mic,0.0015768725361366622
ric,0.0033448811372595866
par,0.00614024608768367
ara,0.0007645442599450484
lep,0.00045394815434237246
ume,4.778401624656552e-05
ina,0.002126388722972166
all,0.003512125194122566
ner,0.0003344881137259587
tuf,0.00011946004061641381
occ,0.0012184924142874208
mig,0.00047784016246565523
fib,0.0003105961056026759
pas,0.002914824991040497
pre,0.007621550591327201
tac,0.0005734081949587863
ede,0.00011946004061641381
scu,0.0012184924142874208
pet,0.001003464341177876
fri,0.0007406522518217657
met,0.00250866085294469
int,0.00752598255883407
ann,0.0019591446661091864
art,0.001314060446780552
cit,0.0006928682355752001
tes,0.0013857364711504002
del,0.0014574124955202485
abb,0.0024608768366981243
cap,0.004348345478437462
sar,0.0008123282761916139
per,0.006641978258272608
sta,0.004085533389081352
ena,7.167602436984828e-05
adu,0.00047784016246565523
ram,0.0010512483574244415
str,0.005423485843985187
vic,0.0007167602436984828
avv,0.0020786047067256003
dis,0.010799187671723809
naz,0.00028670409747939314
nas,0.0007167602436984828
pen,0.002413092820451559
ped,0.0008362202843148966
bar,0.002819256958547366
eli,0.0006689762274519174
giu,0.0019352526579859038
rip,0.0018157926173694898
sel,0.0007406522518217657
oli,0.0009078963086847449
inc,0.006880898339505436
tab,0.00047784016246565523
sci,0.0032493131047664557
bet,0.00028670409747939314
zen,0.0001911360649862621
neg,0.0008840043005614622
att,0.0032254210966431726
alt,0.001600764544259945
mer,0.002126388722972166
asc,0.0010273563493011588
rec,0.0013618444630271174
gi,4.778401624656552e-05
sfa,0.0008123282761916139
pro,0.009795723330545932
arm,0.0010990323736710071
arr,0.0017680086011229244
col,0.005136781746505794
tro,0.0016963325767530761
gra,0.004157209413451201
man,0.004730617608409987
ven,0.002221956755465297
sen,0.0024369848285748417
tun,0.00023892008123282762
erm,0.00023892008123282762
can,0.004443913510930594
irr,0.002389200812328276
sca,0.0052084577708756425
fer,0.001887468641739338
coa,0.00040616413809580696
ide,0.0005495161868355036
smu,7.167602436984828e-05
sti,0.0018157926173694898
val,0.001314060446780552
bus,0.00045394815434237246
lat,0.0016485485605065107
ott,0.0010273563493011588
apu,4.778401624656552e-05
fon,0.0015529805280133796
abi,0.0010273563493011588
don,0.0007645442599450484
cyt,2.389200812328276e-05
ere,0.0003822721299725242
end,0.0007645442599450484
rid,0.0007645442599450484
rig,0.0009556803249313105
and,0.0011468163899175726
voc,0.00040616413809580696
fec,0.00021502807310954487
mal,0.0046828335921634216
mem,0.0006689762274519174
are,0.00045394815434237246
con,0.018229602198064746
via,0.0005256241787122207
soi,2.389200812328276e-05
ego,0.00016724405686297935
asi,0.00043005614621908974
lit,0.0007406522518217657
fot,0.0009556803249313105
def,0.0010273563493011588
ari,0.0006450842193286346
sup,0.0018157926173694898
bis,0.0013857364711504002
ria,0.0013379524549038348
pes,0.002102496714848883
fir,0.0001911360649862621
cau,0.0005734081949587863
cal,0.004420021502807311
bat,0.0018635766336160555
pat,0.0019830366742324694
ero,0.00045394815434237246
ass,0.004109425397204635
ure,0.00014335204873969657
meg,0.00047784016246565523
ski,0.00014335204873969657
tra,0.006976466371998566
cro,0.0017680086011229244
mus,0.0011229243817942897
far,0.0035360172022458488
uru,0.00014335204873969657
que,0.0005734081949587863
cor,0.006570302233902759
alg,0.0003583801218492414
aff,0.0028670409747939313
zeu,7.167602436984828e-05
com,0.007215386453231394
cab,0.00045394815434237246
acc,0.005542945884601601
tas,0.0011707083980408554
cic,0.0016485485605065107
imm,0.002102496714848883
pod,0.0001911360649862621
ane,0.001003464341177876
gio,0.0026042288854378213
rif,0.0010751403655477243
pri,0.002102496714848883
tor,0.002006928682355752
fen,0.0005256241787122207
bra,0.0018635766336160555
cos,0.0025325528610679725
rim,0.002174172739218731
bid,0.00028670409747939314
gir,0.001290168438657269
kil,0.0003105961056026759
rag,0.0013618444630271174
imp,0.007358738501971091
vin,0.0006450842193286346
fum,0.00047784016246565523
gar,0.0010273563493011588
ben,0.0015529805280133796
tel,0.0013857364711504002
buc,0.00047784016246565523
ins,0.003942181340341655
vio,0.0007884362680683311
fal,0.0016246565523832278
fig,0.0007645442599450484
tag,0.000597300203082069
est,0.0019352526579859038
por,0.0028909329829172143
suc,0.0007167602436984828
lib,0.0016963325767530761
riu,0.0003105961056026759
vil,0.0005734081949587863
unp,2.389200812328276e-05
che,0.002126388722972166
mat,0.002006928682355752
des,0.0013379524549038348
cer,0.00250866085294469
rib,0.0007645442599450484
chi,0.004372237486560746
bip,9.556803249313105e-05
rad,0.0023175247879584277
cir,0.0013379524549038348
mar,0.0038705053159718075
mul,0.0006450842193286346
umi,0.00023892008123282762
sal,0.004300561462190897
cre,0.0021502807310954486
apn,4.778401624656552e-05
bot,0.0008123282761916139
ost,0.0011468163899175726
cel,0.0010990323736710071
ade,0.0005734081949587863
zaf,0.00011946004061641381
pol,0.0033448811372595866
rep,0.0011229243817942897
sid,0.00014335204873969657
lin,0.001887468641739338
sfr,0.0006211922112053518
fra,0.00320152908851989
cup,0.00026281208935611036
lev,0.0006689762274519174
pla,0.001314060446780552
app,0.003440449169752718
pic,0.001194600406164138
beg,0.00011946004061641381
cas,0.003416557161629435
fli,0.00011946004061641381
bom,0.0006450842193286346
inn,0.0010273563493011588
rac,0.0011468163899175726
mil,0.0010512483574244415
fem,0.0003105961056026759
ran,0.0011468163899175726
let,0.0008601122924381795
den,0.0013857364711504002
bou,0.00011946004061641381
anf,0.00026281208935611036
car,0.008242742802532553
dra,0.0006689762274519174
svi,0.0006211922112053518
tim,0.00047784016246565523
spa,0.0034643411778760005
bio,0.0007645442599450484
pur,0.00047784016246565523
eru,0.0001911360649862621
mad,0.0005256241787122207
leg,0.0016485485605065107
sco,0.005542945884601601
sos,0.0009795723330545932
ast,0.0015529805280133796
ver,0.003010393023533628
aqu,0.0003105961056026759
alz,0.0001911360649862621
sve,0.0011468163899175726
phi,4.778401624656552e-05
acq,0.0014335204873969656
bov,0.00014335204873969657
tin,0.00040616413809580696
cen,0.0018157926173694898
stu,0.0012662764305339863
ter,0.0021502807310954486
nil,7.167602436984828e-05
ste,0.0020547126986023177
rin,0.002006928682355752
esa,0.0012184924142874208
fla,0.000501732170588938
uni,0.003727153267232111
cin,0.0014335204873969656
sis,0.0009795723330545932
tem,0.0012662764305339863
aer,0.0011707083980408554
oes,2.389200812328276e-05
sor,0.0014574124955202485
bac,0.0012184924142874208
for,0.003488233185999283
det,0.001314060446780552
gag,0.00028670409747939314
eff,0.0009317883168080277
cav,0.0017919006092462072
agg,0.0014574124955202485
rob,0.0003344881137259587
ell,0.0003344881137259587
gal,0.001600764544259945
bag,0.0006928682355752001
sec,0.0010512483574244415
vul,0.00047784016246565523
gia,0.001409628479273683
sin,0.0016963325767530761
var,0.000597300203082069
cam,0.004300561462190897
fas,0.0007167602436984828
pal,0.003607693226615697
pav,0.00026281208935611036
mor,0.002221956755465297
omo,0.0005256241787122207
age,0.000597300203082069
equ,0.0011707083980408554
sem,0.001720224584876359
mon,0.003320989129136304
coe,0.0003105961056026759
sbi,0.00023892008123282762
fur,0.0005256241787122207
pru,0.0006450842193286346
vit,0.0007645442599450484
vel,0.0009317883168080277
pan,0.0026759049098076695
sed,0.0007884362680683311
erb,0.0011707083980408554
rio,0.00028670409747939314
vei,9.556803249313105e-05
foc,0.00045394815434237246
mur,0.00040616413809580696
cis,0.00021502807310954487
peo,7.167602436984828e-05
ort,0.0006928682355752001
bas,0.0013857364711504002
bro,0.0008840043005614622
lun,0.0007167602436984828
mez,0.0008123282761916139
mac,0.0024608768366981243
gri,0.0007406522518217657
lam,0.0014335204873969656
nub,9.556803249313105e-05
bit,0.0001911360649862621
pot,0.0005734081949587863
lar,0.0006211922112053518
ine,0.0014335204873969656
pag,0.0006928682355752001
deg,0.00043005614621908974
pun,0.001887468641739338
zim,9.556803249313105e-05
ana,0.0019591446661091864
ame,0.0006689762274519174
ecc,0.0008601122924381795
ges,0.000501732170588938
ind,0.004730617608409987
ene,0.00016724405686297935
poi,0.00011946004061641381
gen,0.001911360649862621
cat,0.0022697407717118625
rul,0.00011946004061641381
sie,0.00026281208935611036
bab,0.00043005614621908974
lan,0.0010990323736710071
eso,0.0006689762274519174
sov,0.0012184924142874208
lav,0.0013857364711504002
les,0.00045394815434237246
add,0.0012662764305339863
gel,0.00043005614621908974
not,0.0008123282761916139
vot,0.0001911360649862621
geo,0.0006689762274519174
cum,0.00023892008123282762
mag,0.0017919006092462072
git,9.556803249313105e-05
vis,0.0010512483574244415
diz,0.00021502807310954487
cia,0.0009317883168080277
ghi,0.0008601122924381795
sit,0.00023892008123282762
sus,0.0005734081949587863
mes,0.0015290885198900967
ten,0.0017919006092462072
iva,0.00014335204873969657
top,0.0006928682355752001
fun,0.000501732170588938
fru,0.001003464341177876
fil,0.0020786047067256003
noi,9.556803249313105e-05
ave,0.0008123282761916139
ele,0.002413092820451559
pha,0.00014335204873969657
lyn,0.00011946004061641381
dan,0.0005734081949587863
nor,0.0005495161868355036
kam,4.778401624656552e-05
lac,0.0006450842193286346
boz,0.00023892008123282762
bor,0.0017441165929996416
phl,4.778401624656552e-05
dat,0.0005256241787122207
mas,0.0020308206904790346
sba,0.0013379524549038348
lic,0.0003583801218492414
ris,0.0033448811372595866
arc,0.0014574124955202485
nat,0.0006211922112053518
muc,0.0003105961056026759
esp,0.0020547126986023177
ril,0.000597300203082069
gas,0.0008840043005614622
ant,0.003727153267232111
dia,0.0016246565523832278
spe,0.0029387169991637796
ogn,0.00011946004061641381
tir,0.0009795723330545932
ill,0.0009795723330545932
hay,2.389200812328276e-05
riv,0.001409628479273683
liv,0.00040616413809580696
arp,0.0003105961056026759
min,0.0020786047067256003
sat,0.000597300203082069
emo,0.00043005614621908974
evv,2.389200812328276e-05
ipp,0.0001911360649862621
dic,0.0007884362680683311
bud,0.0003344881137259587
ros,0.0008840043005614622
orm,0.00021502807310954487
dod,0.00014335204873969657
emu,0.00014335204873969657
ogg,0.0003583801218492414
ist,0.0014813045036435313
ent,0.0007406522518217657
ovo,0.00016724405686297935
spr,0.0011707083980408554
sim,0.0006450842193286346
inf,0.0036554772428622627
res,0.0015529805280133796
tri,0.003105961056026759
bev,0.00021502807310954487
din,0.0009317883168080277
sud,0.000501732170588938
ren,0.0005734081949587863
inm,0.0001911360649862621
cra,0.0005734081949587863
gla,0.0003105961056026759
ras,0.0008362202843148966
dem,0.0009795723330545932
ape,0.0003105961056026759
pne,0.0001911360649862621
bul,0.00045394815434237246
lap,0.000501732170588938
cac,0.0010751403655477243
bal,0.0018635766336160555
ali,0.0007406522518217657
sfi,0.0007645442599450484
ban,0.0015768725361366622
dit,0.0005495161868355036
nid,2.389200812328276e-05
tie,4.778401624656552e-05
epa,0.00014335204873969657
ale,0.0003344881137259587
sol,0.0020308206904790346
nuo,0.00047784016246565523
ace,0.0008123282761916139
lei,4.778401624656552e-05
gem,0.00014335204873969657
hit,7.167602436984828e-05
uto,9.556803249313105e-05
agi,0.0003583801218492414
toc,0.00023892008123282762
at,2.389200812328276e-05
non,0.0020547126986023177
oph,7.167602436984828e-05
cul,0.000597300203082069
vet,0.0007645442599450484
bun,4.778401624656552e-05
atl,0.00021502807310954487
flo,0.0005256241787122207
ing,0.0024369848285748417
dim,0.0009556803249313105
mut,0.0006211922112053518
dol,0.0010273563493011588
imb,0.0020308206904790346
ini,0.0006450842193286346
vol,0.0018635766336160555
mod,0.0011468163899175726
sot,0.0019352526579859038
qua,0.002174172739218731
sur,0.0007645442599450484
osp,0.00028670409747939314
ira,0.00028670409747939314
cil,0.0003344881137259587
pio,0.0008362202843148966
nar,0.000597300203082069
ory,9.556803249313105e-05
mim,0.00021502807310954487
ron,0.00028670409747939314
ord,0.0008840043005614622
ska,7.167602436984828e-05
rev,0.00047784016246565523
fin,0.001003464341177876
edi,0.00047784016246565523
azz,0.0001911360649862621
vag,0.000597300203082069
afo,0.00016724405686297935
ucc,0.0003583801218492414
bad,0.00011946004061641381
fre,0.0014574124955202485
amm,0.0024847688448214073
cry,0.00011946004061641381
fug,0.00040616413809580696
san,0.001505196511766814
cla,0.0009317883168080277
fag,0.0003583801218492414
neo,0.0007167602436984828
veg,0.0003344881137259587
dar,0.0008123282761916139
flu,0.0003583801218492414
ala,0.00045394815434237246
eno,0.00011946004061641381
ger,0.0008362202843148966
amb,0.0007645442599450484
rel,0.00045394815434237246
ilp,0.00016724405686297935
cho,0.0001911360649862621
seg,0.0016724405686297933
cob,9.556803249313105e-05
reg,0.0015290885198900967
dm,2.389200812328276e-05
gua,0.0019830366742324694
eri,0.00043005614621908974
asa,2.389200812328276e-05
esi,0.0006450842193286346
fou,4.778401624656552e-05
bij,2.389200812328276e-05
dot,0.0005256241787122207
ono,0.00047784016246565523
spo,0.0018635766336160555
lus,0.0005734081949587863
cri,0.0014813045036435313
tou,0.00011946004061641381
loc,0.0006689762274519174
dec,0.002580336877314538
gob,0.00016724405686297935
oss,0.0011229243817942897
gam,0.00040616413809580696
fos,0.00045394815434237246
esc,0.0009556803249313105
aut,0.0033926651535061522
poz,0.0003105961056026759
blu,0.00028670409747939314
amo,0.00045394815434237246
set,0.0008362202843148966
pie,0.001409628479273683
pos,0.001911360649862621
out,2.389200812328276e-05
gru,0.0006689762274519174
enn,2.389200812328276e-05
cli,0.0007167602436984828
iso,0.0006689762274519174
spi,0.0031298530641500418
dal,0.000501732170588938
egi,9.556803249313105e-05
ore,0.00028670409747939314
sad,0.00011946004061641381
zin,0.00014335204873969657
bru,0.0011468163899175726
lil,0.00016724405686297935
ful,0.0003344881137259587
ano,0.0003822721299725242
cus,0.00028670409747939314
pig,0.000597300203082069
wor,9.556803249313105e-05
tur,0.0011229243817942897
rit,0.0010751403655477243
ser,0.002006928682355752
tam,0.0006689762274519174
soc,0.001290168438657269
bec,0.0005734081949587863
div,0.0015290885198900967
abo,0.00043005614621908974
fat,0.0010273563493011588
eva,0.000501732170588938
pep,0.0003583801218492414
rap,0.0010990323736710071
tut,0.0003105961056026759
cod,0.000597300203082069
zap,7.167602436984828e-05
pon,0.0007167602436984828
biv,0.00014335204873969657
glo,0.0005734081949587863
paf,2.389200812328276e-05
ves,0.0011229243817942897
vez,0.00011946004061641381
alo,0.00028670409747939314
cop,0.001290168438657269
ona,4.778401624656552e-05
spu,0.0005495161868355036
lup,0.00043005614621908974
nu,2.389200812328276e-05
sma,0.0007167602436984828
gus,0.00023892008123282762
mis,0.0015290885198900967
zan,0.00023892008123282762
sog,0.000597300203082069
pop,0.00045394815434237246
edd,4.778401624656552e-05
cle,0.00028670409747939314
rus,0.00026281208935611036
luv,2.389200812328276e-05
fol,0.00040616413809580696
ovi,0.00021502807310954487
bia,0.0005495161868355036
abu,0.00026281208935611036
ava,0.0007406522518217657
sgo,0.000597300203082069
aus,0.0005734081949587863
sof,0.0006450842193286346
unc,4.778401624656552e-05
dir,0.0017919006092462072
buo,0.0009317883168080277
ruz,0.00011946004061641381
nau,0.00021502807310954487
aci,0.0005495161868355036
gin,0.0006928682355752001
bam,0.00043005614621908974
ngw,4.778401624656552e-05
goz,7.167602436984828e-05
inu,0.0006450842193286346
cur,0.0008601122924381795
vas,0.0006928682355752001
fic,0.00028670409747939314
whi,7.167602436984828e-05
olt,0.0003105961056026759
buf,0.0003822721299725242
fm,2.389200812328276e-05
asp,0.001194600406164138
pra,0.0006450842193286346
nob,0.0001911360649862621
lao,9.556803249313105e-05
cov,0.00021502807310954487
fao,2.389200812328276e-05
lut,0.0003105961056026759
sto,0.0015529805280133796
igl,4.778401624656552e-05
fus,0.0003583801218492414
rem,0.000501732170588938
ocu,0.00016724405686297935
tip,0.0003583801218492414
ml,4.778401624656552e-05
dom,0.000597300203082069
zef,4.778401624656552e-05
gib,7.167602436984828e-05
sgr,0.0005495161868355036
tot,0.0001911360649862621
sla,0.00023892008123282762
elo,0.00023892008123282762
blo,0.00047784016246565523
pil,0.000501732170588938
enh,2.389200812328276e-05
bur,0.0009556803249313105
der,0.0007645442599450484
baz,9.556803249313105e-05
fan,0.0011229243817942897
rp,2.389200812328276e-05
iro,0.00011946004061641381
anz,0.00011946004061641381
bol,0.0007884362680683311
gav,0.00011946004061641381
tav,0.00045394815434237246
zec,0.0001911360649862621
atr,0.0003344881137259587
osc,0.00043005614621908974
tal,0.0007645442599450484
sce,0.0010512483574244415
sio,4.778401624656552e-05
dev,0.00047784016246565523
azi,0.00028670409747939314
ced,0.0003822721299725242
alb,0.001194600406164138
dop,0.0003105961056026759
edu,0.00023892008123282762
log,0.0006928682355752001
eco,0.0006689762274519174
fes,0.000597300203082069
cuf,0.00011946004061641381
dip,0.0007645442599450484
boc,0.0005734081949587863
pia,0.0025325528610679725
pit,0.0005495161868355036
pyr,0.00016724405686297935
epi,0.0013618444630271174
sch,0.002413092820451559
pir,0.0009795723330545932
sic,0.00040616413809580696
ils,7.167602436984828e-05
pug,0.00028670409747939314
ret,0.0014574124955202485
acr,0.0005734081949587863
men,0.0017441165929996416
ult,0.0003105961056026759
sug,0.0003344881137259587
dig,0.0006211922112053518
zol,0.00016724405686297935
und,4.778401624656552e-05
ipe,0.0007406522518217657
sul,0.0001911360649862621
ung,0.0003344881137259587
pel,0.0009317883168080277
bre,0.0006450842193286346
nya,2.389200812328276e-05
scr,0.001290168438657269
idr,0.0010273563493011588
abd,0.00011946004061641381
moc,0.00016724405686297935
kno,4.778401624656552e-05
mot,0.0011707083980408554
ans,0.00028670409747939314
sli,0.00014335204873969657
dif,0.0010751403655477243
dap,0.00040616413809580696
lon,0.00045394815434237246
mec,0.00021502807310954487
van,0.0007884362680683311
thy,2.389200812328276e-05
one,0.00014335204873969657
sbr,0.00047784016246565523
sga,0.00040616413809580696
tub,0.0005734081949587863
gov,0.0003105961056026759
sbu,0.00021502807310954487
ors,0.0003105961056026759
neb,0.00026281208935611036
lp,2.389200812328276e-05
som,0.0007884362680683311
ber,0.0007884362680683311
ura,0.00016724405686297935
squ,0.0012184924142874208
inv,0.0023653088042049934
kaf,2.389200812328276e-05
fit,0.00028670409747939314
ela,0.00047784016246565523
alc,0.0011468163899175726
ple,0.000501732170588938
fet,0.0003344881137259587
nef,0.00014335204873969657
ese,0.0006928682355752001
sub,0.0010512483574244415
bri,0.0010751403655477243
opp,0.000501732170588938
cub,0.00023892008123282762
cuc,0.0009556803249313105
zep,4.778401624656552e-05
ebu,4.778401624656552e-05
tre,0.0009556803249313105
noc,0.0005256241787122207
die,0.0003822721299725242
lie,0.0003344881137259587
ohi,2.389200812328276e-05
ama,0.0009317883168080277
avi,0.0003344881137259587
did,0.00023892008123282762
sei,9.556803249313105e-05
sas,0.00028670409747939314
bim,0.0001911360649862621
vie,0.00014335204873969657
lod,0.00021502807310954487
uom,0.00021502807310954487
ond,0.0003822721299725242
big,0.0006928682355752001
gor,0.0003822721299725242
ipn,9.556803249313105e-05
cog,0.00043005614621908974
ani,0.0011707083980408554
cys,4.778401624656552e-05
ton,0.0007406522518217657
mae,0.00026281208935611036
pog,0.00021502807310954487
ces,0.0007167602436984828
sev,0.00014335204873969657
zaz,4.778401624656552e-05
fie,0.0003344881137259587
piu,0.0001911360649862621
liq,0.0003822721299725242
agl,0.00014335204873969657
las,0.0005256241787122207
cda,4.778401624656552e-05
dre,0.00011946004061641381
pul,0.0009556803249313105
vim,4.778401624656552e-05
